1552339908401,2019-03-11T17.31.48.401,68.48,0.91,-0.37799999999999995,-0.618
1552339908481,2019-03-11T17.31.48.481,68.56,1.1179999999999999,-0.32,-0.713
1552339908561,2019-03-11T17.31.48.561,68.64,0.9329999999999999,-0.08900000000000001,-0.629
1552339908641,2019-03-11T17.31.48.641,68.72,0.8109999999999999,-0.046,-0.596
1552339908721,2019-03-11T17.31.48.721,68.8,0.7190000000000001,-0.235,-0.462
1552339908801,2019-03-11T17.31.48.801,68.88,0.762,0.036000000000000004,-0.465
1552339908881,2019-03-11T17.31.48.881,68.96000000000001,0.826,0.37799999999999995,-0.425
1552339908961,2019-03-11T17.31.48.961,69.04,0.9520000000000001,0.348,-0.41700000000000004
1552339909041,2019-03-11T17.31.49.041,69.12,0.706,0.389,-0.41700000000000004
1552339909121,2019-03-11T17.31.49.121,69.2,0.513,0.348,-0.514
1552339909201,2019-03-11T17.31.49.201,69.28,0.474,0.445,-0.452
1552339909281,2019-03-11T17.31.49.281,69.36,0.716,0.31,-0.423
1552339909361,2019-03-11T17.31.49.361,69.44,1.1179999999999999,0.39899999999999997,-0.516
1552339909441,2019-03-11T17.31.49.441,69.52,0.9740000000000001,0.479,-0.23199999999999998
1552339909521,2019-03-11T17.31.49.521,69.60000000000001,0.723,0.36200000000000004,-0.319
1552339909601,2019-03-11T17.31.49.601,69.68,0.9059999999999999,0.19,-0.695
1552339909681,2019-03-11T17.31.49.681,69.76,0.9440000000000001,0.177,-1.061
1552339909761,2019-03-11T17.31.49.761,69.84,0.7090000000000001,0.24600000000000002,-0.838
1552339909841,2019-03-11T17.31.49.841,69.92,0.968,-0.018000000000000002,-0.515
1552339909921,2019-03-11T17.31.49.921,70.0,1.117,-0.021,-0.615
1552339910001,2019-03-11T17.31.50.001,70.08,1.126,0.28800000000000003,-0.564
1552339910081,2019-03-11T17.31.50.081,70.16,1.097,0.381,-0.537
1552339910161,2019-03-11T17.31.50.161,70.24,0.898,0.396,-0.557
1552339910241,2019-03-11T17.31.50.241,70.32000000000001,0.9,0.452,-0.45399999999999996
1552339910321,2019-03-11T17.31.50.321,70.4,0.887,0.376,-0.41
1552339910401,2019-03-11T17.31.50.401,70.48,0.9129999999999999,0.519,-0.358
1552339910481,2019-03-11T17.31.50.481,70.56,0.8440000000000001,0.555,-0.24600000000000002
1552339910561,2019-03-11T17.31.50.561,70.64,0.953,0.354,-0.3
1552339910641,2019-03-11T17.31.50.641,70.72,0.7609999999999999,0.494,-0.298
1552339910721,2019-03-11T17.31.50.721,70.8,0.49,0.768,-0.222
1552339910801,2019-03-11T17.31.50.801,70.88,0.222,0.851,-0.267
1552339910881,2019-03-11T17.31.50.881,70.96000000000001,0.8029999999999999,0.52,0.33299999999999996
1552339910961,2019-03-11T17.31.50.961,71.04,0.945,0.325,0.235
1552339911041,2019-03-11T17.31.51.041,71.12,0.7390000000000001,0.359,0.331
1552339911121,2019-03-11T17.31.51.121,71.2,0.818,0.39,0.326
1552339911201,2019-03-11T17.31.51.201,71.28,0.777,0.48700000000000004,0.32899999999999996
1552339911281,2019-03-11T17.31.51.281,71.36,0.889,0.48100000000000004,0.126
1552339911361,2019-03-11T17.31.51.361,71.44,1.237,0.516,-0.168
1552339911441,2019-03-11T17.31.51.441,71.52,1.4580000000000002,0.386,-0.36
1552339911521,2019-03-11T17.31.51.521,71.60000000000001,1.307,0.522,-0.331
1552339911601,2019-03-11T17.31.51.601,71.68,1.177,0.44,-0.379
1552339911681,2019-03-11T17.31.51.681,71.76,1.057,0.41700000000000004,-0.396
1552339911761,2019-03-11T17.31.51.761,71.84,0.996,0.33399999999999996,-0.414
1552339911841,2019-03-11T17.31.51.841,71.92,0.748,0.207,-0.209
1552339911921,2019-03-11T17.31.51.921,72.0,0.258,0.08,-0.09
1552339912001,2019-03-11T17.31.52.001,72.08,0.055999999999999994,0.032,-0.083
1552339912081,2019-03-11T17.31.52.081,72.16,0.8440000000000001,0.21600000000000003,0.391
1552339912161,2019-03-11T17.31.52.161,72.24,1.605,0.556,0.725
1552339912241,2019-03-11T17.31.52.241,72.32000000000001,0.732,0.287,0.332
1552339912321,2019-03-11T17.31.52.321,72.4,0.7290000000000001,0.28300000000000003,0.37799999999999995
1552339912401,2019-03-11T17.31.52.401,72.48,0.9390000000000001,0.294,0.44799999999999995
1552339912481,2019-03-11T17.31.52.481,72.56,0.8420000000000001,0.226,0.436
1552339912561,2019-03-11T17.31.52.561,72.64,0.866,0.21,0.43700000000000006
1552339912641,2019-03-11T17.31.52.641,72.72,0.907,0.22899999999999998,0.413
1552339912721,2019-03-11T17.31.52.721,72.8,0.94,0.255,0.40399999999999997
1552339912801,2019-03-11T17.31.52.801,72.88,0.922,0.237,0.397
1552339899761,2019-03-11T17.31.39.761,59.84,0.91,0.293,0.316
1552339899841,2019-03-11T17.31.39.841,59.92,0.92,0.294,0.315
1552339899921,2019-03-11T17.31.39.921,60.0,0.9229999999999999,0.29,0.304
1552339900001,2019-03-11T17.31.40.001,60.08,0.924,0.292,0.292
1552339900081,2019-03-11T17.31.40.081,60.160000000000004,0.9259999999999999,0.293,0.289
1552339900161,2019-03-11T17.31.40.161,60.24,0.9279999999999999,0.289,0.285
1552339900241,2019-03-11T17.31.40.241,60.32,0.93,0.29100000000000004,0.281
1552339900321,2019-03-11T17.31.40.321,60.4,0.935,0.293,0.27899999999999997
